"Date" "Mid Price"
2001-10-25 120.5035
2001-10-24 121.3903
2001-10-23 119.3922
2001-10-22 120.5926
2001-10-19 120.7479
2001-10-18 118.1589
2001-10-17 119.5207
2001-10-16 120.5529
2001-10-15 120.153
2001-10-12 121.6588
2001-10-11 125.0234
2001-10-10 123.0821
2001-10-09 122.7476
2001-10-05 122.7213
2001-10-04 123.9504
2001-10-03 121.9945
2001-10-02 123.3349
2001-10-01 124.752
2001-09-28 125.5918
2001-09-27 124.3511
2001-09-26 123.7153
2001-09-25 121.9513
2001-09-24 122.2708
2001-09-21 134.0419
2001-09-20 136.1662
2001-09-19 136.8264
2001-09-18 141.1807
2001-09-17 145.6958
2001-09-14 148.2878
2001-09-11 143.6145
2001-09-10 142.2658
2001-09-07 143.334
2001-09-06 141.5765
2001-09-05 140.444
2001-09-04 139.9373
2001-08-31 141.0394
2001-08-30 139.1573
2001-08-29 141.1264
2001-08-28 141.175
2001-08-27 140.4959
2001-08-24 141.3958
2001-08-23 140.7137
2001-08-22 139.8934
2001-08-21 141.4839
2001-08-20 140.15
2001-08-17 139.8467
2001-08-16 142.6992
2001-08-15 143.8048
2001-08-14 143.7634
2001-08-13 143.2798
2001-08-10 143.3653
2001-08-09 141.984
2001-08-08 141.9559
2001-08-07 142.6779
2001-08-06 141.8848
2001-08-03 141.4595
2001-08-02 142.7888
2001-08-01 139.8878
2001-07-31 140.0299
2001-07-30 141.0488
2001-07-27 141.8246
2001-07-26 141.3447
2001-07-25 141.8116
2001-07-24 139.1187
2001-07-23 138.7641
2001-07-20 138.3522
2001-07-19 136.3687
2001-07-18 137.6424
2001-07-17 140.1476
2001-07-16 139.7445
2001-07-13 141.4059
2001-07-12 143.3863
2001-07-11 142.6236
2001-07-10 142.9108
2001-07-09 142.8874
2001-07-06 144.1842
2001-07-05 141.0226
2001-07-03 139.6775
2001-07-02 139.1466
2001-06-29 140.1822
2001-06-28 138.6808
2001-06-27 139.213
2001-06-26 143.6919
2001-06-25 144.211
2001-06-22 144.2857
2001-06-21 144.0065
2001-06-20 144.0121
2001-06-19 148.7457
2001-06-18 148.6203
2001-06-15 151.3168
2001-06-14 153.1329
2001-06-13 153.1673
2001-06-12 154.5369
2001-06-11 153.421
2001-06-08 151.3087
2001-06-07 149.3488
2001-06-06 149.4489
2001-06-05 151.1598
2001-06-04 151.1993
2001-06-01 150.8788
2001-05-31 151.4234
2001-05-30 151.9476
2001-05-29 151.8489
2001-05-25 151.9771
2001-05-24 153.1358
2001-05-23 156.0378
2001-05-22 156.7162
2001-05-21 157.7053
2001-05-18 158.3616
2001-05-17 155.1823
2001-05-16 154.7677
2001-05-15 156.2616
2001-05-14 154.6788
2001-05-11 154.4316
2001-05-10 155.2862
2001-05-09 154.3036
2001-05-08 153.4757
2001-05-07 154.1855
2001-05-04 156.309
2001-05-03 156.3728
2001-05-02 154.213
2001-05-01 157.495
2001-04-30 156.3017
2001-04-27 156.2101
2001-04-26 156.9049
2001-04-25 154.0662
2001-04-24 153.3217
2001-04-23 155.2106
2001-04-20 155.4868
2001-04-19 156.8711
2001-04-18 158.0187
2001-04-17 159.0661
2001-04-16 160.6556
2001-04-12 158.3946
2001-04-11 157.866
2001-04-10 158.7385
2001-04-09 155.0209
2001-04-06 153.768
2001-04-05 154.5873
2001-04-04 153.1153
2001-04-03 149.6689
2001-04-02 147.5949
2001-03-30 148.9441
2001-03-29 150.6793
2001-03-28 151.8652
2001-03-27 156.4842
2001-03-26 154.0681
2001-03-23 153.2856
2001-03-22 150.5484
2001-03-21 151.0834
2001-03-20 150.2762
2001-03-19 149.9328
2001-03-16 151.292
2001-03-15 151.0207
2001-03-14 151.4025
2001-03-13 155.2919
2001-03-12 157.0318
2001-03-09 156.9406
2001-03-08 158.7866
2001-03-07 160.4901
2001-03-06 158.6137
2001-03-05 159.0468
2001-03-02 156.5281
2001-03-01 155.5269
2001-02-28 154.9552
2001-02-27 156.3605
2001-02-26 156.1931
2001-02-23 157.8125
2001-02-22 157.1653
2001-02-21 156.8982
2001-02-20 158.23
2001-02-16 159.8048
2001-02-15 159.1199
2001-02-14 161.323
2001-02-13 164.1843
2001-02-12 163.5918
2001-02-09 166.2507
2001-02-08 167.6099
2001-02-07 167.1301
2001-02-06 162.5773
2001-02-05 162.3175
2001-02-02 167.0974
2001-02-01 161.9835
2001-01-31 156.2895
2001-01-30 158.8732
2001-01-29 159.0358
2001-01-26 163.9503
2001-01-25 163.0005
2001-01-24 161.8983
2001-01-23 163.3027
2001-01-22 165.6418
2001-01-19 166.3402
2001-01-18 161.9333
2001-01-17 158.8393
2001-01-16 164.8929
2001-01-12 166.767
2001-01-11 166.6817
2001-01-10 167.9297
2001-01-09 166.1102
2001-01-08 165.2404
2001-01-05 165.2827
2001-01-04 164.9183
2001-01-03 161.7687
2001-01-02 160.8812
2000-12-29 166.0062
2000-12-28 161.6924
2000-12-27 163.2055
2000-12-26 162.3278
2000-12-22 160.5522
2000-12-21 161.1211
2000-12-20 159.3266
2000-12-19 164.6027
2000-12-18 164.9324
2000-12-15 162.5658
2000-12-14 157.6428
2000-12-13 161.1239
2000-12-12 165.6316
2000-12-11 170.0939
2000-12-08 164.5212
2000-12-07 165.8927
2000-12-06 167.009
2000-12-05 162.4766
2000-12-04 166.5153
2000-12-01 164.9993
